t,value
1655041125,32364800
1655041128,32364800
1655041131,32364800
1655041134,32370048
1655041137,32388992
1655041140,32388992
1655041143,32388992
1655041146,32388992
1655041149,32388992
1655041152,32388992
1655041155,32316416
1655041158,32316416
1655041161,32316416
1655041164,32316416
1655041167,32316416
1655041170,32316416
1655041173,32316416
1655041176,32304256
1655041179,32304256
1655041182,32304256
1655041185,32304256
1655041188,32304256
1655041191,32304256
1655041194,32579072
1655041197,32580352
1655041200,32580352
1655041203,32590080
1655041206,32590080
1655041209,32590080
1655041212,32590080
1655041215,32590080
1655041218,32590080
1655041221,32587776
1655041224,32587776
1655041227,32587776
1655041230,32587776
1655041233,32610560
1655041236,32610560
1655041239,32610560
1655041242,32610560
1655041245,32610560
1655041248,32610560
1655041251,32610560
1655041254,32627584
1655041257,32627584
1655041260,32627584
1655041263,32627584
1655041266,32627584
1655041269,32627584
1655041272,32627584
1655041275,32627584
1655041278,32627584
1655041281,32524544
1655041284,32524544
1655041287,32524544
1655041290,32524544
1655041293,32524544
1655041296,32524544
1655041299,32524544
1655041302,32502144
1655041305,32502144
1655041308,32502144
1655041311,32502144
1655041314,32502144
1655041317,32502144
1655041320,32509184
1655041323,32653568
1655041326,32653568
1655041329,32653568
1655041332,32653568
1655041335,32653568
1655041338,32653568
1655041341,32728576
1655041344,32728576
1655041347,32728576
1655041350,32728576
1655041353,32728576
1655041356,32728576
1655041359,32728576
1655041362,32728576
1655041365,32728576
1655041368,32728576
1655041371,32728576
1655041374,32728576
1655041377,32728576
1655041380,32728576
1655041383,32728576
1655041386,32728576
1655041389,32728576
1655041392,32728576
1655041395,32728576
1655041398,32728576
1655041401,32713728
1655041404,32713728
1655041407,32713728
1655041410,32713728
1655041413,32713728
1655041416,32713728
1655041419,32713728
1655041422,32712576
1655041425,32712576
1655041428,32712576
1655041431,32712576
1655041434,32712576
1655041437,32712576
1655041440,32712576
1655041443,32708480
1655041446,32708480
1655041449,32708480
1655041452,32708480
1655041455,32708480
1655041458,32708480
1655041461,32655232
1655041464,32655232
1655041467,32655232
1655041470,32655232
1655041473,32655232
1655041476,32655232
1655041479,32655232
1655041482,32706688
1655041485,32706688
1655041488,32706688
1655041491,32706688
1655041494,32707968
1655041497,32707968
1655041500,32707968
1655041503,32707968
1655041506,32707968
1655041509,32707968
1655041512,32707968
1655041515,32707968
1655041518,32707968
1655041521,32709248
1655041524,32709248
1655041527,32709248
1655041530,32709248
1655041533,32709248
1655041536,32709248
1655041539,32702464
1655041542,32702464
1655041545,32702464
1655041548,32702464
1655041551,32702464
1655041554,32702464
1655041557,32702464
1655041560,32702464
1655041563,32640896
1655041566,32640896
1655041569,32640896
1655041572,32640896
1655041575,32640896
1655041578,32640896
1655041581,32654592
1655041584,32654592
1655041587,32654592
1655041590,32654592
1655041593,32654592
1655041596,32654592
1655041599,32654592
1655041602,32653568
1655041605,32653568
1655041608,32653568
1655041611,32653568
1655041614,32653568
1655041617,32653568
1655041620,32656768
1655041623,32663808
1655041626,32663808
1655041629,32663808
1655041632,32663808
1655041635,32663808
1655041638,32663808
1655041641,32653440
1655041644,32653440
1655041647,32653440
1655041650,32653440
1655041653,32653440
1655041656,32653440
1655041659,32653440
1655041662,32653440
1655041665,32653440
1655041668,32653440
1655041671,32653440
1655041674,32653440
1655041677,32653440
1655041680,32653440
1655041683,32795520
1655041686,32795520
1655041689,32795520
1655041692,32795520
1655041695,32795520
1655041698,32795520
1655041701,32780928
1655041704,32780928
1655041707,32780928
1655041710,32780928
1655041713,32780928
1655041716,32780928
1655041719,32780928
1655041722,32780928
1655041725,32768640
1655041728,32768640
1655041731,32768640
1655041734,32768640
1655041737,32768640
1655041740,32755712
1655041743,32755712
1655041746,32755712
1655041749,32755712
1655041752,32755712
1655041755,32755712
1655041758,32755712
1655041761,32753920
1655041764,32753920
1655041767,32753920
1655041770,32753920
1655041773,32753920
1655041776,32753920
1655041779,32753920
1655041782,32737920
1655041785,32737920
1655041788,32737920
1655041791,32737920
1655041794,32737920
1655041797,32737920
1655041800,32737920
1655041803,32737920
1655041806,32737920
1655041809,32737920
1655041812,32737920
1655041815,32737920
1655041818,32737920
1655041821,32734592
1655041824,32734592
1655041827,32734592
1655041830,32734592
1655041833,32734592
1655041836,32734592
1655041839,32734592
1655041842,32728960
1655041845,32728960
1655041848,32728960
1655041851,32728960
1655041854,32728960
1655041857,32728960
1655041860,32728960
1655041863,32728960
1655041866,32728960
1655041869,32728960
1655041872,32728960
1655041875,32728960
1655041878,32728960
1655041881,32728960
1655041884,32728960
