t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655038575,3,0.002322,0.000000,0.000000,0.000000,events/second
1655038578,3,0.002316,0.000000,0.000000,0.000000,events/second
1655038581,3,0.002311,0.000000,0.000000,0.000000,events/second
1655038584,3,0.002305,0.000000,0.000000,0.000000,events/second
1655038587,3,0.002300,0.000000,0.000000,0.000000,events/second
1655038590,3,0.002295,0.000000,0.000000,0.000000,events/second
1655038593,3,0.002290,0.000000,0.000000,0.000000,events/second
1655038596,3,0.002285,0.000000,0.000000,0.000000,events/second
1655038599,3,0.002279,0.000000,0.000000,0.000000,events/second
1655038602,3,0.002274,0.000000,0.000000,0.000000,events/second
1655038605,3,0.002269,0.000000,0.000000,0.000000,events/second
1655038608,3,0.002264,0.000000,0.000000,0.000000,events/second
1655038611,3,0.002259,0.000000,0.000000,0.000000,events/second
1655038614,3,0.002254,0.000000,0.000000,0.000000,events/second
1655038617,3,0.002249,0.000000,0.000000,0.000000,events/second
1655038620,3,0.002244,0.000000,0.000000,0.000000,events/second
1655038623,3,0.002239,0.000000,0.000000,0.000000,events/second
1655038626,3,0.002234,0.000000,0.000000,0.000000,events/second
1655038629,3,0.002229,0.000000,0.000000,0.000000,events/second
