t,value
1655041110,17037264
1655041113,17037264
1655041116,17037264
1655041119,17037264
1655041122,17037264
1655041125,17037264
1655041128,17037264
1655041131,17037264
1655041134,17037264
1655041137,17037264
1655041140,17037264
1655041143,17037264
1655041146,17037264
1655041149,17037264
1655041152,17037264
1655041155,17037264
1655041158,17037264
1655041161,17037264
1655041164,17037264
1655041167,17037264
1655041170,17037264
1655041173,17037264
1655041176,17037848
1655041179,17037848
1655041182,17037848
1655041185,17037848
1655041188,17037848
1655041191,17037848
1655041194,17037848
1655041197,17037848
1655041200,17037848
1655041203,17037848
1655041206,17037848
1655041209,17037848
1655041212,17037848
1655041215,17037848
1655041218,17037848
1655041221,17037848
1655041224,17037848
1655041227,17037848
1655041230,17037848
1655041233,17037848
1655041236,17037848
1655041239,17037848
1655041242,17037848
1655041245,17037848
1655041248,17037848
1655041251,17037848
1655041254,17037848
1655041257,17037848
1655041260,17037848
1655041263,17037848
1655041266,17037848
1655041269,17037848
1655041272,17037848
1655041275,17037848
1655041278,17037848
1655041281,17037848
1655041284,17037848
1655041287,17037848
1655041290,17037848
1655041293,17037848
1655041296,17037848
1655041299,17037848
1655041302,17037848
1655041305,17037848
1655041308,17037848
1655041311,17037848
1655041314,17037848
1655041317,17037848
1655041320,17037848
1655041323,17037848
1655041326,17037848
1655041329,17037848
1655041332,17037848
1655041335,17037848
1655041338,17037848
1655041341,17037848
1655041344,17037848
1655041347,17037848
1655041350,17037848
1655041353,17037848
1655041356,17037848
1655041359,17037848
1655041362,17037848
1655041365,17037848
1655041368,17037848
1655041371,17037848
1655041374,17037848
1655041377,17037848
1655041380,17037848
1655041383,17037848
1655041386,17037848
1655041389,17037848
1655041392,17037848
1655041395,17037848
1655041398,17037848
1655041401,17037848
1655041404,17037848
1655041407,17037848
1655041410,17037848
1655041413,17037848
1655041416,17037848
1655041419,17037848
1655041422,17037848
1655041425,17037848
1655041428,17037848
1655041431,17037848
1655041434,17037848
1655041437,17037848
1655041440,17037848
1655041443,17037848
1655041446,17037848
1655041449,17037848
1655041452,17037848
1655041455,17037848
1655041458,17037848
1655041461,17037848
1655041464,17037848
1655041467,17037848
1655041470,17037848
1655041473,17037848
1655041476,17037848
1655041479,17037848
1655041482,17037848
1655041485,17037848
1655041488,17037848
1655041491,17037848
1655041494,17037848
1655041497,17037848
1655041500,17037848
1655041503,17037848
1655041506,17037848
1655041509,17037848
1655041512,17037848
1655041515,17037848
1655041518,17037848
1655041521,17037848
1655041524,17037848
1655041527,17037848
1655041530,17037848
1655041533,17037848
1655041536,17037848
1655041539,17037848
1655041542,17037848
1655041545,17037848
1655041548,17037848
1655041551,17037848
1655041554,17037848
1655041557,17037848
1655041560,17037848
1655041563,17037848
1655041566,17037848
1655041569,17037848
1655041572,17037848
1655041575,17037848
1655041578,17037848
1655041581,17037848
1655041584,17037848
1655041587,17037848
1655041590,17037848
1655041593,17037848
1655041596,17037848
1655041599,17037848
1655041602,17037848
1655041605,17037848
1655041608,17037848
1655041611,17037848
1655041614,17037848
1655041617,17037848
1655041620,17037848
1655041623,17037848
1655041626,17037848
1655041629,17037848
1655041632,17037848
1655041635,17037848
1655041638,17037848
1655041641,17037848
1655041644,17037848
1655041647,17037848
1655041650,17037848
1655041653,17037848
1655041656,17037848
1655041659,17037848
1655041662,17037848
1655041665,17037848
1655041668,17037848
1655041671,17037848
1655041674,17037848
1655041677,17037848
1655041680,17037848
1655041683,17037848
1655041686,17037848
1655041689,17037848
1655041692,17037848
1655041695,17037848
1655041698,17037848
1655041701,17037848
1655041704,17037848
1655041707,17037848
1655041710,17037848
1655041713,17037848
1655041716,17037848
1655041719,17037848
1655041722,17037848
1655041725,17037848
1655041728,17037848
1655041731,17037848
1655041734,17037848
1655041737,17037848
1655041740,17037848
1655041743,17037848
1655041746,17037848
1655041749,17037848
1655041752,17037848
1655041755,17037848
1655041758,17037848
1655041761,17037848
1655041764,17037848
1655041767,17037848
1655041770,17037848
1655041773,17037848
1655041776,17037848
1655041779,17037848
1655041782,17037848
1655041785,17037848
1655041788,17037848
1655041791,17037848
1655041794,17037848
1655041797,17037848
1655041800,17037848
1655041803,17037848
1655041806,17037848
1655041809,17037848
1655041812,17037848
1655041815,17037848
1655041818,17037848
1655041821,17037848
1655041824,17037848
1655041827,17037848
1655041830,17037848
1655041833,17037848
1655041836,17037848
1655041839,17037848
1655041842,17037848
1655041845,17037848
1655041848,17037848
1655041851,17037848
1655041854,17037848
1655041857,17037848
1655041860,17037848
1655041863,17037848
1655041866,17037848
1655041869,17037848
1655041872,17037848
1655041875,17037848
1655041878,17037848
1655041881,17037848
1655041884,17037848
1655041887,17037848
1655041890,17037848
1655041893,17037848
1655041896,17037848
1655041899,17037848
1655041902,17037848
1655041905,17037848
1655041908,17037848
1655041911,17037848
1655041914,17037848
1655041917,17037848
1655041920,17037848
1655041923,17037848
1655041926,17037848
1655041929,17037848
1655041932,17037848
1655041935,17037848
1655041938,17037848
1655041941,17037848
1655041944,17037848
1655041947,17037848
1655041950,17037848
