t,value
1655042265,32
1655042268,32
1655042271,32
1655042274,32
1655042277,32
1655042280,32
1655042283,32
1655042286,32
1655042289,32
1655042292,32
1655042295,32
1655042298,32
1655042301,32
1655042304,32
1655042307,32
1655042310,32
1655042313,32
1655042316,32
1655042319,32
1655042322,32
1655042325,32
1655042328,32
1655042331,32
1655042334,32
1655042337,32
1655042340,32
1655042343,32
1655042346,32
1655042349,32
1655042352,32
1655042355,32
1655042358,32
1655042361,32
1655042364,32
1655042367,32
1655042370,32
1655042373,32
1655042376,32
1655042379,32
1655042382,32
1655042385,32
1655042388,32
1655042391,32
1655042394,32
1655042397,32
1655042400,32
1655042403,32
1655042406,32
1655042409,32
1655042412,32
1655042415,32
1655042418,32
1655042421,32
1655042424,32
1655042427,32
1655042430,32
1655042433,32
1655042436,32
1655042439,32
1655042442,32
1655042445,32
1655042448,32
1655042451,32
1655042454,32
1655042457,32
1655042460,32
1655042463,32
1655042466,32
1655042469,32
1655042472,32
1655042475,32
1655042478,32
1655042481,32
1655042484,32
1655042487,32
1655042490,32
1655042493,32
1655042496,32
1655042499,32
1655042502,32
1655042505,32
1655042508,32
1655042511,32
1655042514,32
1655042517,32
1655042520,32
1655042523,32
1655042526,32
1655042529,32
1655042532,32
1655042535,32
1655042538,32
1655042541,32
1655042544,32
1655042547,32
1655042550,32
1655042553,32
1655042556,32
1655042559,32
1655042562,32
1655042565,32
1655042568,32
1655042571,32
1655042574,32
1655042577,32
1655042580,32
1655042583,32
1655042586,32
1655042589,32
1655042592,32
1655042595,32
1655042598,32
1655042601,32
1655042604,32
1655042607,32
1655042610,32
1655042613,32
1655042616,32
1655042619,32
1655042622,32
1655042625,32
1655042628,32
1655042631,32
1655042634,32
1655042637,32
1655042640,32
1655042643,32
1655042646,32
1655042649,32
1655042652,32
1655042655,32
1655042658,32
1655042661,32
1655042664,32
1655042667,32
1655042670,32
1655042673,32
1655042676,32
1655042679,32
1655042682,32
1655042685,32
1655042688,32
1655042691,32
1655042694,32
1655042697,32
1655042700,32
1655042703,32
1655042706,32
1655042709,32
1655042712,32
1655042715,32
1655042718,32
1655042721,32
1655042724,32
1655042727,32
1655042730,32
1655042733,32
1655042736,32
1655042739,32
1655042742,32
1655042745,32
1655042748,32
1655042751,32
1655042754,32
1655042757,32
1655042760,32
1655042763,32
1655042766,32
1655042769,32
1655042772,32
1655042775,32
1655042778,32
1655042781,32
1655042784,32
1655042787,32
1655042790,32
1655042793,32
1655042796,32
1655042799,32
1655042802,32
1655042805,32
1655042808,32
1655042811,32
1655042814,32
1655042817,32
1655042820,32
1655042823,32
1655042826,32
1655042829,32
1655042832,32
1655042835,32
1655042838,32
1655042841,32
1655042844,32
1655042847,32
1655042850,32
1655042853,32
1655042856,32
1655042859,32
1655042862,32
1655042865,32
1655042868,32
1655042871,32
1655042874,32
1655042877,32
1655042880,32
1655042883,32
1655042886,32
1655042889,32
1655042892,32
1655042895,32
1655042898,32
1655042901,32
1655042904,32
1655042907,32
1655042910,32
1655042913,32
1655042916,32
1655042919,32
1655042922,32
1655042925,32
1655042928,32
1655042931,32
1655042934,32
1655042937,32
1655042940,32
1655042943,32
1655042946,32
1655042949,32
1655042952,32
1655042955,32
1655042958,32
1655042961,32
1655042964,32
1655042967,32
1655042970,32
1655042973,32
1655042976,32
1655042979,32
1655042982,32
1655042985,32
1655042988,32
1655042991,32
1655042994,32
1655042997,32
1655043000,32
1655043003,32
1655043006,32
1655043009,32
1655043012,32
1655043015,32
1655043018,32
1655043021,32
1655043024,32
1655043027,32
1655043030,32
1655043033,32
1655043036,32
1655043039,32
1655043042,32
1655043045,32
1655043048,32
1655043051,32
1655043054,32
1655043057,32
1655043060,32
1655043063,32
1655043066,32
1655043069,32
1655043072,32
1655043075,32
1655043078,32
1655043081,32
1655043084,32
1655043087,32
1655043090,32
1655043093,32
1655043096,32
1655043099,32
1655043102,32
1655043105,32
1655043108,32
1655043111,32
1655043114,32
1655043117,32
1655043120,32
1655043123,32
1655043126,32
1655043129,32
1655043132,32
1655043135,32
1655043138,32
1655043141,32
1655043144,32
1655043147,32
1655043150,32
1655043153,32
1655043156,32
1655043159,32
1655043162,32
1655043165,32
1655043168,32
1655043171,32
1655043174,32
1655043177,32
1655043180,32
1655043183,32
1655043186,32
1655043189,32
1655043192,32
1655043195,32
1655043198,32
1655043201,32
1655043204,32
1655043207,32
1655043210,32
1655043213,32
1655043216,32
1655043219,32
1655043222,32
1655043225,32
1655043228,32
1655043231,32
1655043234,32
1655043237,32
1655043240,32
1655043243,32
1655043246,32
1655043249,32
1655043252,32
1655043255,32
1655043258,32
1655043261,32
1655043264,32
1655043267,32
1655043270,32
1655043273,32
1655043276,32
1655043279,32
1655043282,32
