t,value
1655041527,119629688
1655041530,119629688
1655041533,119629688
1655041536,119629688
1655041539,119630496
1655041542,119630496
1655041545,119630496
1655041548,119630496
1655041551,119630496
1655041554,119630496
1655041557,119630496
1655041560,119630496
1655041563,119630936
1655041566,119630936
1655041569,119630936
1655041572,119630936
1655041575,119630936
1655041578,119630936
1655041581,119638688
1655041584,119638688
1655041587,119638688
1655041590,119638688
1655041593,119638688
1655041596,119638688
1655041599,119638688
1655041602,119638688
1655041605,119638688
1655041608,119638688
1655041611,119638688
1655041614,119638688
1655041617,119638688
1655041620,119640384
1655041623,119640832
1655041626,119640832
1655041629,119640832
1655041632,119640832
1655041635,119640832
1655041638,119640832
1655041641,119640832
1655041644,119640832
1655041647,119640832
1655041650,119640832
1655041653,119640832
1655041656,119640832
1655041659,119640832
1655041662,119640832
1655041665,119640832
1655041668,119640832
1655041671,119640832
1655041674,119640832
1655041677,119640832
1655041680,119640832
1655041683,119645840
1655041686,119645840
1655041689,119645840
1655041692,119645840
1655041695,119645840
1655041698,119645840
1655041701,119645840
1655041704,119645840
1655041707,119645840
1655041710,119645840
1655041713,119645840
1655041716,119645840
1655041719,119645840
1655041722,119645840
1655041725,119645840
1655041728,119645840
1655041731,119645840
1655041734,119645840
1655041737,119645840
1655041740,119645840
1655041743,119645840
1655041746,119645840
1655041749,119645840
1655041752,119645840
1655041755,119645840
1655041758,119645840
1655041761,119645840
1655041764,119645840
1655041767,119645840
1655041770,119645840
1655041773,119645840
1655041776,119645840
1655041779,119645840
1655041782,119645840
1655041785,119645840
1655041788,119645840
1655041791,119645840
1655041794,119645840
1655041797,119645840
1655041800,119645840
1655041803,119645840
1655041806,119645840
1655041809,119645840
1655041812,119645840
1655041815,119645840
1655041818,119645840
1655041821,119645840
1655041824,119645840
1655041827,119645840
1655041830,119645840
1655041833,119645840
1655041836,119645840
1655041839,119645840
1655041842,119646688
1655041845,119646688
1655041848,119646688
1655041851,119646688
1655041854,119646688
1655041857,119646688
1655041860,119646688
1655041863,119646688
1655041866,119646688
1655041869,119646688
1655041872,119646688
1655041875,119646688
1655041878,119646688
1655041881,119646688
1655041884,119646688
1655041887,119646688
1655041890,119646688
1655041893,119646688
1655041896,119646688
1655041899,119646688
1655041902,119646688
1655041905,119646688
1655041908,119646688
1655041911,119646688
1655041914,119647144
1655041917,119647144
1655041920,119647144
1655041923,119647144
1655041926,119647144
1655041929,119647144
1655041932,119647144
1655041935,119647144
