t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1655038377,320,0.292458,0.000000,0.000000,0.000000,events/second
1655038380,320,0.291658,0.000000,0.000000,0.000000,events/second
1655038383,320,0.290864,0.000000,0.000000,0.000000,events/second
1655038386,320,0.290072,0.000000,0.000000,0.000000,events/second
1655038389,320,0.289288,0.000000,0.000000,0.000000,events/second
1655038392,320,0.288504,0.000000,0.000000,0.000000,events/second
1655038395,323,0.290424,0.000000,0.000000,0.000000,events/second
1655038398,323,0.289642,0.000000,0.000000,0.000000,events/second
1655038401,323,0.288692,0.000000,0.000000,0.000000,events/second
1655038404,323,0.288092,0.000000,0.000000,0.000000,events/second
1655038407,323,0.287324,0.000000,0.000000,0.000000,events/second
1655038410,323,0.286559,0.000000,0.000000,0.000000,events/second
1655038413,326,0.288439,0.000000,0.000000,0.000000,events/second
1655038416,326,0.287688,0.000000,0.000000,0.000000,events/second
1655038419,326,0.286931,0.000000,0.000000,0.000000,events/second
1655038422,326,0.286176,0.000000,0.000000,0.000000,events/second
1655038425,326,0.285423,0.000000,0.000000,0.000000,events/second
1655038428,326,0.284676,0.000000,0.000000,0.000000,events/second
1655038431,326,0.283932,0.000000,0.000000,0.000000,events/second
1655038434,329,0.285798,0.000000,0.000000,0.000000,events/second
1655038437,329,0.285057,0.000000,0.000000,0.000000,events/second
1655038440,329,0.284311,0.000000,0.000000,0.000000,events/second
1655038443,329,0.283578,0.000000,0.000000,0.000000,events/second
1655038446,329,0.282847,0.000000,0.000000,0.000000,events/second
1655038449,329,0.282122,0.000000,0.000000,0.000000,events/second
1655038452,329,0.281396,0.000000,0.000000,0.000000,events/second
1655038455,332,0.283237,0.000000,0.000000,0.000000,events/second
1655038458,332,0.282513,0.000000,0.000000,0.000000,events/second
1655038461,332,0.281793,0.000000,0.000000,0.000000,events/second
1655038464,332,0.281077,0.000000,0.000000,0.000000,events/second
1655038467,332,0.280366,0.000000,0.000000,0.000000,events/second
1655038470,332,0.279657,0.000000,0.000000,0.000000,events/second
1655038473,334,0.280629,0.000000,0.000000,0.000000,events/second
1655038476,335,0.280767,0.000000,0.000000,0.000000,events/second
1655038479,335,0.280062,0.000000,0.000000,0.000000,events/second
1655038482,335,0.279361,0.000000,0.000000,0.000000,events/second
1655038485,335,0.278661,0.000000,0.000000,0.000000,events/second
1655038488,335,0.277969,0.000000,0.000000,0.000000,events/second
1655038491,335,0.277281,0.000000,0.000000,0.000000,events/second
1655038494,338,0.279072,0.000000,0.000000,0.000000,events/second
1655038497,338,0.278382,0.000000,0.000000,0.000000,events/second
1655038500,338,0.277694,0.000000,0.000000,0.000000,events/second
1655038503,338,0.277013,0.000000,0.000000,0.000000,events/second
1655038506,338,0.276330,0.000000,0.000000,0.000000,events/second
1655038509,338,0.275657,0.000000,0.000000,0.000000,events/second
1655038512,338,0.274982,0.000000,0.000000,0.000000,events/second
1655038515,342,0.277559,0.000000,0.000000,0.000000,events/second
1655038518,342,0.276885,0.000000,0.000000,0.000000,events/second
1655038521,342,0.276208,0.000000,0.000000,0.000000,events/second
1655038524,342,0.275544,0.000000,0.000000,0.000000,events/second
1655038527,342,0.274882,0.000000,0.000000,0.000000,events/second
1655038530,342,0.274224,0.000000,0.000000,0.000000,events/second
1655038533,344,0.275161,0.000000,0.000000,0.000000,events/second
1655038536,345,0.275302,0.000000,0.000000,0.000000,events/second
1655038539,345,0.274644,0.000000,0.000000,0.000000,events/second
1655038542,345,0.273991,0.000000,0.000000,0.000000,events/second
1655038545,345,0.273340,0.000000,0.000000,0.000000,events/second
1655038548,345,0.272692,0.000000,0.000000,0.000000,events/second
1655038551,345,0.272047,0.000000,0.000000,0.000000,events/second
1655038554,348,0.273757,0.000000,0.000000,0.000000,events/second
1655038557,348,0.273121,0.000000,0.000000,0.000000,events/second
1655038560,348,0.272479,0.000000,0.000000,0.000000,events/second
1655038563,348,0.271841,0.000000,0.000000,0.000000,events/second
1655038566,348,0.271206,0.000000,0.000000,0.000000,events/second
1655038569,348,0.270572,0.000000,0.000000,0.000000,events/second
1655038572,348,0.269940,0.000000,0.000000,0.000000,events/second
1655038575,351,0.271638,0.000000,0.000000,0.000000,events/second
1655038578,351,0.271006,0.000000,0.000000,0.000000,events/second
1655038581,351,0.270377,0.000000,0.000000,0.000000,events/second
1655038584,351,0.269756,0.000000,0.000000,0.000000,events/second
1655038587,351,0.269131,0.000000,0.000000,0.000000,events/second
1655038590,351,0.268516,0.000000,0.000000,0.000000,events/second
1655038593,353,0.269426,0.000000,0.000000,0.000000,events/second
