t,value
1655042358,16
1655042361,16
1655042364,16
1655042367,16
1655042370,16
1655042373,16
1655042376,16
1655042379,16
1655042382,16
1655042385,16
1655042388,16
1655042391,16
1655042394,16
1655042397,16
1655042400,16
1655042403,16
1655042406,16
1655042409,16
1655042412,16
1655042415,16
1655042418,16
1655042421,16
1655042424,16
1655042427,16
1655042430,16
1655042433,16
1655042436,16
1655042439,16
1655042442,16
1655042445,16
1655042448,16
1655042451,16
1655042454,16
1655042457,16
1655042460,16
1655042463,16
1655042466,16
1655042469,16
1655042472,16
1655042475,16
1655042478,16
1655042481,16
1655042484,16
1655042487,16
1655042490,16
1655042493,16
1655042496,16
1655042499,16
1655042502,16
1655042505,16
1655042508,16
1655042511,16
1655042514,16
1655042517,16
1655042520,16
1655042523,16
1655042526,16
1655042529,16
1655042532,16
1655042535,16
1655042538,16
1655042541,16
1655042544,16
1655042547,16
1655042550,16
1655042553,16
1655042556,16
1655042559,16
1655042562,16
1655042565,16
1655042568,16
1655042571,16
1655042574,16
1655042577,16
1655042580,16
1655042583,16
1655042586,16
1655042589,16
1655042592,16
1655042595,16
1655042598,16
1655042601,16
1655042604,16
1655042607,16
1655042610,16
1655042613,16
1655042616,16
1655042619,16
1655042622,16
1655042625,16
1655042628,16
1655042631,16
1655042634,16
1655042637,16
1655042640,16
1655042643,16
1655042646,16
1655042649,16
1655042652,16
1655042655,16
1655042658,16
1655042661,16
1655042664,16
1655042667,16
1655042670,16
1655042673,16
1655042676,16
1655042679,16
1655042682,16
1655042685,16
1655042688,16
1655042691,16
1655042694,16
1655042697,16
1655042700,16
1655042703,16
1655042706,16
1655042709,16
1655042712,16
1655042715,16
1655042718,16
1655042721,16
1655042724,16
1655042727,16
1655042730,16
1655042733,16
1655042736,16
1655042739,16
1655042742,16
1655042745,16
1655042748,16
1655042751,16
1655042754,16
1655042757,16
1655042760,16
1655042763,16
1655042766,16
1655042769,16
1655042772,16
1655042775,16
1655042778,16
1655042781,16
1655042784,16
1655042787,16
1655042790,16
1655042793,16
1655042796,16
1655042799,16
1655042802,16
1655042805,16
1655042808,16
1655042811,16
1655042814,16
1655042817,16
1655042820,16
1655042823,16
1655042826,16
1655042829,16
1655042832,16
1655042835,16
1655042838,16
1655042841,16
1655042844,16
1655042847,16
1655042850,16
1655042853,16
1655042856,16
1655042859,16
1655042862,16
1655042865,16
1655042868,16
1655042871,16
1655042874,16
1655042877,16
1655042880,16
1655042883,16
1655042886,16
1655042889,16
1655042892,16
1655042895,16
1655042898,16
1655042901,16
1655042904,16
1655042907,16
1655042910,16
1655042913,16
1655042916,16
1655042919,16
1655042922,16
1655042925,16
1655042928,16
1655042931,16
1655042934,16
1655042937,16
1655042940,16
1655042943,16
1655042946,16
1655042949,16
1655042952,16
1655042955,16
1655042958,16
1655042961,16
1655042964,16
1655042967,16
1655042970,16
1655042973,16
1655042976,16
1655042979,16
1655042982,16
1655042985,16
1655042988,16
1655042991,16
1655042994,16
1655042997,16
1655043000,16
1655043003,16
1655043006,16
1655043009,16
1655043012,16
1655043015,16
1655043018,16
1655043021,16
1655043024,16
1655043027,16
1655043030,16
1655043033,16
1655043036,16
1655043039,16
1655043042,16
1655043045,16
1655043048,16
1655043051,16
1655043054,16
1655043057,16
1655043060,16
1655043063,16
1655043066,16
1655043069,16
1655043072,16
1655043075,16
1655043078,16
1655043081,16
1655043084,16
1655043087,16
1655043090,16
1655043093,16
1655043096,16
1655043099,16
1655043102,16
1655043105,16
1655043108,16
1655043111,16
1655043114,16
1655043117,16
1655043120,16
1655043123,16
1655043126,16
1655043129,16
1655043132,16
1655043135,16
1655043138,16
1655043141,16
1655043144,16
1655043147,16
1655043150,16
1655043153,16
1655043156,16
1655043159,16
1655043162,16
1655043165,16
1655043168,16
1655043171,16
1655043174,16
1655043177,16
1655043180,16
1655043183,16
